Bandit,Reward,Algorithm
3,3.936279561994441,ThompsonSampling
3,3.726745984951709,ThompsonSampling
3,4.030293810638507,ThompsonSampling
3,3.1972062513910084,ThompsonSampling
3,4.214058391713926,ThompsonSampling
3,4.377774499498647,ThompsonSampling
3,3.377675373621331,ThompsonSampling
3,4.574197638086518,ThompsonSampling
3,4.857542136792298,ThompsonSampling
3,4.015771903676952,ThompsonSampling
3,5.067732760690475,ThompsonSampling
3,2.354987160235596,ThompsonSampling
3,4.711038886500228,ThompsonSampling
3,3.893468176941942,ThompsonSampling
3,3.651541751982143,ThompsonSampling
3,3.600672970119467,ThompsonSampling
3,5.1295246797541765,ThompsonSampling
3,3.628295071953949,ThompsonSampling
3,5.368791164015588,ThompsonSampling
3,5.33234121591937,ThompsonSampling
3,3.1515542822015883,ThompsonSampling
3,4.045699203075395,ThompsonSampling
3,4.25450601178139,ThompsonSampling
3,5.050920507335169,ThompsonSampling
3,3.406660480521738,ThompsonSampling
3,3.567822941494296,ThompsonSampling
3,4.686798853947125,ThompsonSampling
3,3.6885714222925596,ThompsonSampling
3,2.8667131211900885,ThompsonSampling
3,3.8211213614504187,ThompsonSampling
3,3.475260261599795,ThompsonSampling
3,2.8817319879687977,ThompsonSampling
3,3.630748112447993,ThompsonSampling
3,4.579094037359756,ThompsonSampling
3,3.404984289442194,ThompsonSampling
3,4.670506942032383,ThompsonSampling
3,4.491587366635884,ThompsonSampling
3,3.3151960226098467,ThompsonSampling
3,3.9031053024022295,ThompsonSampling
3,4.238180940299417,ThompsonSampling
3,5.100356563458325,ThompsonSampling
3,3.546140964599332,ThompsonSampling
3,3.634911857410282,ThompsonSampling
3,6.1178886155714896,ThompsonSampling
3,4.968896059740031,ThompsonSampling
3,2.2359952024784686,ThompsonSampling
3,5.649035624334691,ThompsonSampling
3,2.659934888288663,ThompsonSampling
3,2.3070029591977588,ThompsonSampling
3,4.4962312142975085,ThompsonSampling
3,6.444271098466816,ThompsonSampling
3,3.8719325152412827,ThompsonSampling
3,3.4639183908125633,ThompsonSampling
3,4.843537134902375,ThompsonSampling
3,3.71708797735657,ThompsonSampling
3,5.87703498064062,ThompsonSampling
3,3.642953991597893,ThompsonSampling
3,4.26440091080184,ThompsonSampling
3,4.260528145543152,ThompsonSampling
3,2.5720147979244827,ThompsonSampling
3,4.227613661045072,ThompsonSampling
3,4.943591324532108,ThompsonSampling
3,4.528866271461865,ThompsonSampling
3,3.7949000279878398,ThompsonSampling
3,5.079832063048615,ThompsonSampling
3,5.725889224760418,ThompsonSampling
3,4.751489843052854,ThompsonSampling
3,2.4879329010790245,ThompsonSampling
3,3.794219093759486,ThompsonSampling
3,3.834149304801073,ThompsonSampling
3,2.227773251426146,ThompsonSampling
3,3.6208632413932413,ThompsonSampling
3,4.522976150619282,ThompsonSampling
3,2.8929273687849317,ThompsonSampling
3,3.5363066608469627,ThompsonSampling
3,4.510009602306493,ThompsonSampling
3,1.9926595955701187,ThompsonSampling
3,5.388801067719444,ThompsonSampling
3,2.8993827046561886,ThompsonSampling
3,4.690289573073101,ThompsonSampling
3,3.187453804374065,ThompsonSampling
3,4.939270944844502,ThompsonSampling
3,5.736003933458614,ThompsonSampling
3,4.324262508669411,ThompsonSampling
3,3.6091306360891027,ThompsonSampling
3,3.205991659573671,ThompsonSampling
3,6.037743669079848,ThompsonSampling
3,3.915852746477667,ThompsonSampling
3,5.053688868451484,ThompsonSampling
3,5.359015797250152,ThompsonSampling
3,4.760411462547091,ThompsonSampling
3,4.827254847568755,ThompsonSampling
3,8.116639216550098,ThompsonSampling
3,3.9236983769158496,ThompsonSampling
3,4.315179022169619,ThompsonSampling
3,5.482187905299786,ThompsonSampling
3,4.101865941256507,ThompsonSampling
3,3.6079883405597455,ThompsonSampling
3,3.4111457961422156,ThompsonSampling
3,5.727014510236622,ThompsonSampling
3,2.8811928282914123,ThompsonSampling
3,4.463457043740353,ThompsonSampling
3,4.629307506048779,ThompsonSampling
3,3.7919611111608114,ThompsonSampling
3,4.532641393268064,ThompsonSampling
3,3.6651498423231668,ThompsonSampling
3,4.891036026629238,ThompsonSampling
3,3.020030100514381,ThompsonSampling
3,4.210907487588161,ThompsonSampling
3,2.3694426432121594,ThompsonSampling
3,5.898682042934659,ThompsonSampling
3,3.7588890948967713,ThompsonSampling
3,3.1844895356430722,ThompsonSampling
3,5.685859478504044,ThompsonSampling
3,3.9827719497253757,ThompsonSampling
3,3.152857560297181,ThompsonSampling
3,6.379360756054462,ThompsonSampling
3,3.096733317058251,ThompsonSampling
3,3.0811437021358126,ThompsonSampling
3,4.054457692853032,ThompsonSampling
3,4.3680176419413765,ThompsonSampling
3,3.567994219635421,ThompsonSampling
3,5.040700260441712,ThompsonSampling
3,4.290947597286242,ThompsonSampling
3,3.7521101160785513,ThompsonSampling
3,4.010728607828476,ThompsonSampling
3,2.8980708644782713,ThompsonSampling
3,4.872014916194996,ThompsonSampling
3,3.5592407280188145,ThompsonSampling
3,4.934535468861173,ThompsonSampling
3,4.557290317837808,ThompsonSampling
3,2.93775108156784,ThompsonSampling
3,3.7451368605576905,ThompsonSampling
3,2.829119359143784,ThompsonSampling
3,4.729048207694862,ThompsonSampling
3,4.065983901050843,ThompsonSampling
3,3.057343974662068,ThompsonSampling
3,1.877614040972488,ThompsonSampling
3,1.9791422496702258,ThompsonSampling
3,2.842306195383511,ThompsonSampling
3,4.380713590989936,ThompsonSampling
3,3.0770529243738993,ThompsonSampling
3,3.4521392998464258,ThompsonSampling
3,5.115891972349532,ThompsonSampling
3,3.980862259010935,ThompsonSampling
3,3.9123000844077884,ThompsonSampling
3,5.020677565445989,ThompsonSampling
3,4.256291343634757,ThompsonSampling
3,5.544459173170868,ThompsonSampling
3,3.3006780078540334,ThompsonSampling
3,3.6017593895521034,ThompsonSampling
3,5.315545365122626,ThompsonSampling
3,4.074117969136699,ThompsonSampling
3,5.221777257327604,ThompsonSampling
3,4.329599969491131,ThompsonSampling
3,3.274877070781346,ThompsonSampling
3,3.730094698184714,ThompsonSampling
3,5.124460369190932,ThompsonSampling
3,6.322175313511792,ThompsonSampling
3,3.863830668320937,ThompsonSampling
3,3.3398368527750373,ThompsonSampling
3,3.062650596450699,ThompsonSampling
3,2.9111648619031154,ThompsonSampling
3,4.131564411862825,ThompsonSampling
3,4.7448329417674024,ThompsonSampling
3,4.369484106550587,ThompsonSampling
3,4.679394056444334,ThompsonSampling
3,4.010958276067678,ThompsonSampling
3,3.94991253057997,ThompsonSampling
3,5.041991142495274,ThompsonSampling
3,4.447474443045744,ThompsonSampling
3,4.209693163948081,ThompsonSampling
3,4.674218193239778,ThompsonSampling
3,4.050280664191866,ThompsonSampling
3,3.923235857906661,ThompsonSampling
3,4.454029525805856,ThompsonSampling
3,2.8828434988628535,ThompsonSampling
3,4.916304908035682,ThompsonSampling
3,4.574780575421547,ThompsonSampling
3,2.692991480434026,ThompsonSampling
3,6.005314966097469,ThompsonSampling
3,4.5142362872414745,ThompsonSampling
3,2.221245208693203,ThompsonSampling
3,3.7572838597116087,ThompsonSampling
3,3.4774593563526945,ThompsonSampling
3,4.6194531570141555,ThompsonSampling
3,3.5892150931138045,ThompsonSampling
3,3.4149085661609067,ThompsonSampling
3,4.583169107011014,ThompsonSampling
3,4.626501685213361,ThompsonSampling
3,1.9423673483788875,ThompsonSampling
3,4.063435569662547,ThompsonSampling
3,3.6591141201527444,ThompsonSampling
3,5.204724234829652,ThompsonSampling
3,4.268800497660367,ThompsonSampling
3,4.040600594961643,ThompsonSampling
3,2.428068874195656,ThompsonSampling
3,3.5663406488836045,ThompsonSampling
3,2.6460510368456025,ThompsonSampling
3,2.819814556925215,ThompsonSampling
3,3.6016197991344736,ThompsonSampling
3,4.865284696543421,ThompsonSampling
3,2.1414170239358548,ThompsonSampling
3,3.3923913555882637,ThompsonSampling
3,5.0132069240466,ThompsonSampling
3,4.846849901148249,ThompsonSampling
3,2.5041882129451674,ThompsonSampling
3,5.462931897775723,ThompsonSampling
3,2.5320280159639132,ThompsonSampling
3,3.570028275161019,ThompsonSampling
3,3.1449812548209333,ThompsonSampling
3,3.370431662600676,ThompsonSampling
3,3.181024744953785,ThompsonSampling
3,2.9227787640958205,ThompsonSampling
3,4.306278462722416,ThompsonSampling
3,2.4702968393928284,ThompsonSampling
3,3.3886752302763012,ThompsonSampling
3,5.559723749354424,ThompsonSampling
3,2.928301006458063,ThompsonSampling
3,2.8644982175511045,ThompsonSampling
3,4.272284525145388,ThompsonSampling
3,4.61458472347093,ThompsonSampling
3,3.5026242351468375,ThompsonSampling
3,3.618676116072673,ThompsonSampling
3,5.4363042163752695,ThompsonSampling
3,4.605170139130883,ThompsonSampling
3,2.1111229849337088,ThompsonSampling
3,2.7036584324351773,ThompsonSampling
3,3.10458565853607,ThompsonSampling
3,3.8627477372793932,ThompsonSampling
3,3.921540560705501,ThompsonSampling
3,2.7725710580176797,ThompsonSampling
3,3.1524800876516488,ThompsonSampling
3,3.985026544615705,ThompsonSampling
3,3.025171094844766,ThompsonSampling
3,5.942394053113489,ThompsonSampling
3,1.4389868243088548,ThompsonSampling
3,5.027009989957924,ThompsonSampling
3,4.124571785631859,ThompsonSampling
3,4.035647194957471,ThompsonSampling
3,5.128522909342707,ThompsonSampling
3,2.1983539392618177,ThompsonSampling
3,4.0242242195646964,ThompsonSampling
3,5.325980289621638,ThompsonSampling
3,4.922614828136882,ThompsonSampling
3,4.63222243807497,ThompsonSampling
3,2.652976604966892,ThompsonSampling
3,4.502565433561986,ThompsonSampling
3,5.410255239981485,ThompsonSampling
3,4.337133062572873,ThompsonSampling
3,3.8776812775613516,ThompsonSampling
3,4.328093341298781,ThompsonSampling
3,2.9788717050992863,ThompsonSampling
3,2.7054297470666517,ThompsonSampling
3,5.508678584453596,ThompsonSampling
3,4.3786229937981815,ThompsonSampling
3,5.565810510699818,ThompsonSampling
3,4.844756864746194,ThompsonSampling
3,2.4970418828075456,ThompsonSampling
3,3.9737941768574454,ThompsonSampling
3,3.725349260735919,ThompsonSampling
3,6.18643045759196,ThompsonSampling
3,2.703371482740504,ThompsonSampling
3,4.13709741071753,ThompsonSampling
3,3.2011290636820307,ThompsonSampling
3,3.4473914624126594,ThompsonSampling
3,4.988012032819313,ThompsonSampling
3,4.680821877788425,ThompsonSampling
3,3.101865534996694,ThompsonSampling
3,5.293455185215649,ThompsonSampling
3,4.108875216492704,ThompsonSampling
3,2.1931059544758913,ThompsonSampling
3,4.236903867535091,ThompsonSampling
3,2.9909948992678403,ThompsonSampling
3,3.403018475412411,ThompsonSampling
3,3.882071081644579,ThompsonSampling
3,3.3041638554082486,ThompsonSampling
3,2.9279302718442612,ThompsonSampling
3,5.145719436846575,ThompsonSampling
3,3.291534029911829,ThompsonSampling
3,4.005597791082517,ThompsonSampling
3,5.128471948636235,ThompsonSampling
3,3.481038853561636,ThompsonSampling
3,3.931638054074275,ThompsonSampling
3,5.078650397275189,ThompsonSampling
3,4.556145013223155,ThompsonSampling
3,4.190915160399102,ThompsonSampling
3,5.893369490299286,ThompsonSampling
3,5.541631315303739,ThompsonSampling
3,2.2919726071951274,ThompsonSampling
3,3.2066825182490653,ThompsonSampling
3,3.1731704976786603,ThompsonSampling
3,2.6869940413785205,ThompsonSampling
3,4.041080247760886,ThompsonSampling
3,5.940567142367273,ThompsonSampling
3,3.113866060746458,ThompsonSampling
3,4.924560376611104,ThompsonSampling
3,3.6430890437067927,ThompsonSampling
3,4.555063994942759,ThompsonSampling
3,4.089359543092618,ThompsonSampling
3,2.557469563808021,ThompsonSampling
3,3.7821275068427513,ThompsonSampling
3,3.863098043849446,ThompsonSampling
3,5.0203836122371746,ThompsonSampling
3,5.194654283640001,ThompsonSampling
3,4.261346593384147,ThompsonSampling
3,3.4561830392708353,ThompsonSampling
3,3.1015877295400114,ThompsonSampling
3,4.213625698129943,ThompsonSampling
3,4.244723554898167,ThompsonSampling
3,4.568579478417012,ThompsonSampling
3,3.198604434202901,ThompsonSampling
3,5.457547092614117,ThompsonSampling
3,4.432520378429386,ThompsonSampling
3,3.039488292292764,ThompsonSampling
3,4.78030744883996,ThompsonSampling
3,5.026539422044571,ThompsonSampling
3,3.5711752346204575,ThompsonSampling
3,4.572548563088765,ThompsonSampling
3,4.084855002508726,ThompsonSampling
3,2.6127379630820537,ThompsonSampling
3,2.8587478857664292,ThompsonSampling
3,4.28779365322781,ThompsonSampling
3,3.59404259478624,ThompsonSampling
3,5.602917834821,ThompsonSampling
3,2.6821169416760693,ThompsonSampling
3,1.2625408726437422,ThompsonSampling
3,3.904138867875576,ThompsonSampling
3,3.949634572905818,ThompsonSampling
3,4.4153256270188805,ThompsonSampling
3,4.91175411433091,ThompsonSampling
3,4.5881707708079364,ThompsonSampling
3,3.1604857720852264,ThompsonSampling
3,2.418526171693478,ThompsonSampling
3,4.211003474739214,ThompsonSampling
3,2.116263571635843,ThompsonSampling
3,3.6171535378605393,ThompsonSampling
3,4.458014753458177,ThompsonSampling
3,2.163785153146584,ThompsonSampling
3,2.726812497150463,ThompsonSampling
3,2.805634994163243,ThompsonSampling
3,1.8746155379660911,ThompsonSampling
3,3.1639983862998164,ThompsonSampling
3,4.273401893667554,ThompsonSampling
3,3.0663230059559217,ThompsonSampling
3,2.095236749450536,ThompsonSampling
3,3.2393560415955225,ThompsonSampling
3,4.756168547068021,ThompsonSampling
3,4.589907698430545,ThompsonSampling
3,3.6926912181133504,ThompsonSampling
3,4.128162781133323,ThompsonSampling
3,2.367289181332435,ThompsonSampling
3,3.9470833010145996,ThompsonSampling
3,4.240250026855195,ThompsonSampling
3,2.9525638829033793,ThompsonSampling
3,3.840774939216703,ThompsonSampling
3,4.533664694568055,ThompsonSampling
3,6.311913402985175,ThompsonSampling
3,4.331438117412394,ThompsonSampling
3,3.3836962040467213,ThompsonSampling
3,4.551643667796045,ThompsonSampling
3,3.729545447031529,ThompsonSampling
3,2.8944107382902455,ThompsonSampling
3,5.950270285075402,ThompsonSampling
3,3.9130950080624505,ThompsonSampling
3,4.477179658692627,ThompsonSampling
3,4.553444094118407,ThompsonSampling
3,3.9192640278690263,ThompsonSampling
3,5.450256156230507,ThompsonSampling
3,2.52563662202233,ThompsonSampling
3,3.622484214170252,ThompsonSampling
3,4.16664997658345,ThompsonSampling
3,4.868010993801411,ThompsonSampling
3,4.04350160952492,ThompsonSampling
3,3.9691606783784796,ThompsonSampling
3,3.334778415661458,ThompsonSampling
3,5.927383544656254,ThompsonSampling
3,4.37138301187059,ThompsonSampling
3,3.1775153407658108,ThompsonSampling
3,3.9845673636813927,ThompsonSampling
3,3.839902436380068,ThompsonSampling
3,3.3278726962961915,ThompsonSampling
3,3.75377713323042,ThompsonSampling
3,3.3246907438955606,ThompsonSampling
3,2.970086673072225,ThompsonSampling
3,4.222782098330543,ThompsonSampling
3,4.19917516385864,ThompsonSampling
3,5.5113891295446376,ThompsonSampling
3,4.472594836687308,ThompsonSampling
3,3.9165652848345442,ThompsonSampling
3,3.7362879611314135,ThompsonSampling
3,4.001171262442779,ThompsonSampling
3,3.6186944813513557,ThompsonSampling
3,2.6866473669021014,ThompsonSampling
3,5.474134466654145,ThompsonSampling
3,3.822967913761552,ThompsonSampling
3,2.1113759251955857,ThompsonSampling
3,4.445657908824999,ThompsonSampling
3,5.161870251402258,ThompsonSampling
3,4.730416325784349,ThompsonSampling
3,4.752203947375973,ThompsonSampling
3,3.6626214281753637,ThompsonSampling
3,3.8870268209961685,ThompsonSampling
3,3.176022673975108,ThompsonSampling
3,2.4291798956047295,ThompsonSampling
3,1.0176250755015204,ThompsonSampling
3,4.96511024210686,ThompsonSampling
3,6.2332873070040264,ThompsonSampling
3,5.883688775947844,ThompsonSampling
3,2.7748285660545475,ThompsonSampling
3,4.4737561293368335,ThompsonSampling
3,4.180923210256961,ThompsonSampling
3,3.792496491395425,ThompsonSampling
3,3.140885554241935,ThompsonSampling
3,3.0086423886202347,ThompsonSampling
3,3.498431359926518,ThompsonSampling
3,5.132368619947919,ThompsonSampling
3,3.4657616977588104,ThompsonSampling
3,4.410358075414013,ThompsonSampling
3,4.261820810601004,ThompsonSampling
3,2.4402363294300313,ThompsonSampling
3,3.098642173006248,ThompsonSampling
3,2.9869899720233217,ThompsonSampling
3,4.1097030186889585,ThompsonSampling
3,4.142703928151771,ThompsonSampling
3,5.560899097819012,ThompsonSampling
3,6.132438678421513,ThompsonSampling
3,5.031936835780029,ThompsonSampling
3,4.254575238260658,ThompsonSampling
3,4.588090906891906,ThompsonSampling
3,1.9928577181762983,ThompsonSampling
3,3.0257145839522943,ThompsonSampling
3,5.106061691475737,ThompsonSampling
3,4.496114997925572,ThompsonSampling
3,3.340165964657075,ThompsonSampling
3,4.504772421455798,ThompsonSampling
3,4.502884053945035,ThompsonSampling
3,3.0994524241866404,ThompsonSampling
3,4.306378260564491,ThompsonSampling
3,5.112197740093917,ThompsonSampling
3,4.004175675927501,ThompsonSampling
3,3.3067978520719765,ThompsonSampling
3,3.842244155810911,ThompsonSampling
3,4.364052690071443,ThompsonSampling
3,4.313687082890336,ThompsonSampling
3,5.076927592131547,ThompsonSampling
3,4.214144482164579,ThompsonSampling
3,5.036880480084423,ThompsonSampling
3,4.889491183551678,ThompsonSampling
3,2.275954349187877,ThompsonSampling
3,3.5564463644853843,ThompsonSampling
3,4.9248662941067884,ThompsonSampling
3,5.0350577245691595,ThompsonSampling
3,3.300397677680095,ThompsonSampling
3,4.459144341090812,ThompsonSampling
3,3.6408502985389872,ThompsonSampling
3,5.485958150992445,ThompsonSampling
3,4.090416978345586,ThompsonSampling
3,2.31935444827609,ThompsonSampling
3,4.385240064766582,ThompsonSampling
3,4.98987394411874,ThompsonSampling
3,4.299443288447325,ThompsonSampling
3,4.396214811948301,ThompsonSampling
3,2.9445584931784063,ThompsonSampling
3,3.4919639940153946,ThompsonSampling
3,4.831532363355102,ThompsonSampling
3,4.733747972965775,ThompsonSampling
3,3.6509445689713265,ThompsonSampling
3,3.873297921408455,ThompsonSampling
3,3.826821642734961,ThompsonSampling
3,5.522590132947666,ThompsonSampling
3,5.404553739631373,ThompsonSampling
3,2.874609889373345,ThompsonSampling
3,1.786754754055072,ThompsonSampling
3,1.9921405324813515,ThompsonSampling
3,3.782028194372248,ThompsonSampling
3,3.5754351846061025,ThompsonSampling
3,2.724448503304315,ThompsonSampling
3,3.716496428711844,ThompsonSampling
3,5.557376928579799,ThompsonSampling
3,5.190505142765618,ThompsonSampling
3,3.950764716692761,ThompsonSampling
3,3.044719358347345,ThompsonSampling
3,5.369145254889698,ThompsonSampling
3,3.580772176193456,ThompsonSampling
3,4.165893708935252,ThompsonSampling
3,5.253318929959865,ThompsonSampling
3,4.176010624669275,ThompsonSampling
3,5.21231850890843,ThompsonSampling
3,5.111697887701472,ThompsonSampling
3,3.5838242197890917,ThompsonSampling
3,2.749004004302639,ThompsonSampling
3,5.040105052102112,ThompsonSampling
3,4.567713605235406,ThompsonSampling
3,5.223035035348868,ThompsonSampling
3,1.7808136270350134,ThompsonSampling
3,6.33139514071952,ThompsonSampling
3,5.387927037160896,ThompsonSampling
3,3.1856641202786093,ThompsonSampling
3,6.066182980786041,ThompsonSampling
3,3.6930961780225955,ThompsonSampling
3,4.152582950990253,ThompsonSampling
3,4.164485116451841,ThompsonSampling
3,4.478467778061295,ThompsonSampling
3,2.702432375873701,ThompsonSampling
3,5.401817256438578,ThompsonSampling
3,4.57037380683044,ThompsonSampling
3,4.116073953305637,ThompsonSampling
3,5.040014427404149,ThompsonSampling
3,2.0906554957237864,ThompsonSampling
3,4.1400430914098845,ThompsonSampling
3,4.001230069565594,ThompsonSampling
3,3.152034191572434,ThompsonSampling
3,5.185678441873138,ThompsonSampling
3,3.0824915759613805,ThompsonSampling
3,3.8840098495416333,ThompsonSampling
3,3.3940810967731236,ThompsonSampling
3,3.926315285903009,ThompsonSampling
3,5.34901833384456,ThompsonSampling
3,1.2305023928002714,ThompsonSampling
3,7.435210101822053,ThompsonSampling
3,4.2137551858767255,ThompsonSampling
3,4.7293169080358,ThompsonSampling
3,5.352803681198237,ThompsonSampling
3,3.490240715226759,ThompsonSampling
3,4.999375908752939,ThompsonSampling
3,2.8983251526392726,ThompsonSampling
3,2.8660890942738577,ThompsonSampling
3,5.64819775034829,ThompsonSampling
3,2.0858870721966554,ThompsonSampling
3,3.8200026543317125,ThompsonSampling
3,2.964906679040978,ThompsonSampling
3,3.4305435440267797,ThompsonSampling
3,2.480354721297693,ThompsonSampling
3,3.9132770720322223,ThompsonSampling
3,4.213714009266628,ThompsonSampling
3,4.2850654971194135,ThompsonSampling
3,5.06381068934662,ThompsonSampling
3,3.0591491069308154,ThompsonSampling
3,3.3986664225281435,ThompsonSampling
3,3.9614585357193373,ThompsonSampling
3,3.670357992724984,ThompsonSampling
3,3.8731148769187715,ThompsonSampling
3,4.439138010765604,ThompsonSampling
3,4.541230138763612,ThompsonSampling
3,5.523610825391201,ThompsonSampling
3,5.223655694183881,ThompsonSampling
3,3.606375569986495,ThompsonSampling
3,5.608582812991571,ThompsonSampling
3,2.7389072537559533,ThompsonSampling
3,3.8993270771504442,ThompsonSampling
3,5.771410202487429,ThompsonSampling
3,6.53054521605309,ThompsonSampling
3,4.821295341132552,ThompsonSampling
3,5.33602423040182,ThompsonSampling
3,2.7737629322007384,ThompsonSampling
3,4.432786229271664,ThompsonSampling
3,5.777657249331232,ThompsonSampling
3,5.730127764256517,ThompsonSampling
3,3.7389200745707547,ThompsonSampling
3,4.43302371193981,ThompsonSampling
3,4.4501413503790985,ThompsonSampling
3,3.247113256228191,ThompsonSampling
3,3.5132048855770392,ThompsonSampling
3,3.292258264349411,ThompsonSampling
3,5.611630087116743,ThompsonSampling
3,4.928327788364521,ThompsonSampling
3,2.799842934374123,ThompsonSampling
3,3.103067787159067,ThompsonSampling
3,3.5417146150639285,ThompsonSampling
3,5.47243150585532,ThompsonSampling
3,4.111265954311024,ThompsonSampling
3,5.142389806503311,ThompsonSampling
3,3.749089526929206,ThompsonSampling
3,4.052081236193326,ThompsonSampling
3,2.9607706284928903,ThompsonSampling
3,5.629694188721286,ThompsonSampling
3,1.1326296134329823,ThompsonSampling
3,2.894379976833046,ThompsonSampling
3,4.619345090390427,ThompsonSampling
3,5.186343617833235,ThompsonSampling
3,3.624124633881615,ThompsonSampling
3,5.7702853908597564,ThompsonSampling
3,4.565132189387651,ThompsonSampling
3,3.1294525213142794,ThompsonSampling
3,3.063965053309649,ThompsonSampling
3,5.462545969923665,ThompsonSampling
3,5.343628573109537,ThompsonSampling
3,2.330036373499521,ThompsonSampling
3,3.495824666427786,ThompsonSampling
3,3.4431563941281134,ThompsonSampling
3,3.404092201488308,ThompsonSampling
3,4.461834264000561,ThompsonSampling
3,4.535830207333533,ThompsonSampling
3,3.913563305331745,ThompsonSampling
3,4.102041026629782,ThompsonSampling
3,3.346435498368505,ThompsonSampling
3,4.528047695260912,ThompsonSampling
3,2.5562123192590995,ThompsonSampling
3,5.219964340291483,ThompsonSampling
3,4.442936035827966,ThompsonSampling
3,6.257763563219974,ThompsonSampling
3,4.706135428096863,ThompsonSampling
3,4.5001829087392125,ThompsonSampling
3,3.236563741386485,ThompsonSampling
3,3.917487157665242,ThompsonSampling
3,3.6564711117186244,ThompsonSampling
3,5.874930466841,ThompsonSampling
3,4.392622356526443,ThompsonSampling
3,2.7746236942857827,ThompsonSampling
3,2.2856422643123793,ThompsonSampling
3,4.12669037101279,ThompsonSampling
3,4.1474621242362,ThompsonSampling
3,3.213850844696187,ThompsonSampling
3,2.7468923245367716,ThompsonSampling
3,1.5357732348604074,ThompsonSampling
3,3.717340182803662,ThompsonSampling
3,3.244873373336042,ThompsonSampling
3,4.622843869462283,ThompsonSampling
3,3.582152704924227,ThompsonSampling
3,3.2723187352669285,ThompsonSampling
3,4.270106585672482,ThompsonSampling
3,3.9689275885484108,ThompsonSampling
3,4.978019993932188,ThompsonSampling
3,4.182451789561639,ThompsonSampling
3,5.396327388181662,ThompsonSampling
3,5.639964110586425,ThompsonSampling
3,3.0095786309620918,ThompsonSampling
3,4.128437316700124,ThompsonSampling
3,3.2786974443200974,ThompsonSampling
3,4.603305519887066,ThompsonSampling
3,2.686025393166107,ThompsonSampling
3,3.794900988626893,ThompsonSampling
3,3.275276090066057,ThompsonSampling
3,3.256326066849579,ThompsonSampling
3,2.7402718760690714,ThompsonSampling
3,4.164355311688674,ThompsonSampling
3,3.5878909879226653,ThompsonSampling
3,4.016005576564249,ThompsonSampling
3,4.510870003022716,ThompsonSampling
3,3.387831669665484,ThompsonSampling
3,4.777243155752045,ThompsonSampling
3,3.2767045520834523,ThompsonSampling
3,4.916135696925072,ThompsonSampling
3,5.04191739590034,ThompsonSampling
3,4.489683786401638,ThompsonSampling
3,3.8701926842654757,ThompsonSampling
3,3.003768490791731,ThompsonSampling
3,4.574648687479641,ThompsonSampling
3,4.953623703040247,ThompsonSampling
3,3.0035947082435737,ThompsonSampling
3,3.946889013887587,ThompsonSampling
3,3.4138632003949536,ThompsonSampling
3,3.4850258688549247,ThompsonSampling
3,2.7035840370398283,ThompsonSampling
3,4.071916735189293,ThompsonSampling
3,3.2545620514959763,ThompsonSampling
3,3.1898329084463724,ThompsonSampling
3,3.988318007946389,ThompsonSampling
3,3.1226298063996083,ThompsonSampling
3,3.0964178640928983,ThompsonSampling
3,4.728484331065836,ThompsonSampling
3,4.640821915928051,ThompsonSampling
3,2.847515632188686,ThompsonSampling
3,1.7875903791219923,ThompsonSampling
3,4.458621759583725,ThompsonSampling
3,3.8282839096588805,ThompsonSampling
3,3.5563070902767633,ThompsonSampling
3,4.745742767337129,ThompsonSampling
3,3.987216459008712,ThompsonSampling
3,3.3996557970765995,ThompsonSampling
3,3.6196146551626143,ThompsonSampling
3,4.717384200527611,ThompsonSampling
3,3.6973003996063403,ThompsonSampling
3,3.460580208320782,ThompsonSampling
3,4.83417882065528,ThompsonSampling
3,2.597402435216883,ThompsonSampling
3,3.3112056767713174,ThompsonSampling
3,3.5142233078550467,ThompsonSampling
3,4.765316955811136,ThompsonSampling
3,5.157575503466797,ThompsonSampling
3,3.09025483342601,ThompsonSampling
3,3.4274819007820305,ThompsonSampling
3,3.871614201405867,ThompsonSampling
3,3.039282202727446,ThompsonSampling
3,3.653943730650664,ThompsonSampling
3,4.608474388943305,ThompsonSampling
3,4.084442195804156,ThompsonSampling
3,3.9057541811254883,ThompsonSampling
3,6.7247947559398025,ThompsonSampling
3,4.174256104647739,ThompsonSampling
3,3.4143361365151894,ThompsonSampling
3,2.031038858484453,ThompsonSampling
3,4.8471462267764425,ThompsonSampling
3,4.376434765031753,ThompsonSampling
3,5.1242983761734,ThompsonSampling
3,4.678943811178395,ThompsonSampling
3,3.9885797828249507,ThompsonSampling
3,3.9486544986033922,ThompsonSampling
3,4.459552439475239,ThompsonSampling
3,3.0286047514038175,ThompsonSampling
3,3.4743049499581926,ThompsonSampling
3,2.9260620927445764,ThompsonSampling
3,5.347228136787216,ThompsonSampling
3,4.32142246488306,ThompsonSampling
3,2.4990190994664667,ThompsonSampling
3,3.6009744070581586,ThompsonSampling
3,2.734240936107132,ThompsonSampling
3,5.081544346877664,ThompsonSampling
3,3.413246431319885,ThompsonSampling
3,4.810728142269017,ThompsonSampling
3,4.707702893550411,ThompsonSampling
3,3.9011637612572563,ThompsonSampling
3,3.6986308430204327,ThompsonSampling
3,2.560521229914185,ThompsonSampling
3,4.8396279896101415,ThompsonSampling
3,3.403232861572434,ThompsonSampling
3,3.724793508953104,ThompsonSampling
3,3.5516280949320596,ThompsonSampling
3,3.9229253126723895,ThompsonSampling
3,4.342992727976661,ThompsonSampling
3,4.754863452569279,ThompsonSampling
3,3.369410776701253,ThompsonSampling
